DCR,NNDR,type
0.0,1.0,CT-GAN
3.7437980076749993,0.9456155511659438,CT-GAN
0.0,1.0,CT-GAN
4.225017761358452,0.8541809394182446,CT-GAN
0.0,0.0,CT-GAN
0.0,0.0,CT-GAN
3.9512139642029105,0.8798816801906428,CT-GAN
3.856815530785433,0.9317950790649646,CT-GAN
0.0,1.0,CT-GAN
4.455771074245728,0.9868626341543283,CT-GAN
4.326457186077722,0.9347917784070284,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
4.350524652343769,0.9860300416384216,CT-GAN
2.5560600228395676,0.5068517786968751,CT-GAN
3.057659281572545,0.850029529181708,CT-GAN
2.5157039035294146,0.6838232111716033,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
2.6312442756372665,0.7305891304798428,CT-GAN
4.0533092343795465,1.0,CT-GAN
5.092917858100063,0.856848832830319,CT-GAN
3.3326334542949936,0.8972506341417059,CT-GAN
0.0,1.0,CT-GAN
2.0334073383564073,0.7604778781592029,CT-GAN
0.0,1.0,CT-GAN
3.5475365274018125,0.7810739169956867,CT-GAN
0.0,1.0,CT-GAN
6.857378345283009,0.8507714167421253,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
3.0108689448802903,0.9045360999236689,CT-GAN
0.0,1.0,CT-GAN
2.2507679905562936,0.8730953709987072,CT-GAN
4.244889298250695,0.983110588631532,CT-GAN
4.616849721586064,0.7533599130181193,CT-GAN
3.2002482643815156,0.9832762699650363,CT-GAN
4.565188966981949,0.9985622076349409,CT-GAN
5.208002175039899,1.0,CT-GAN
2.6091204316617906,0.5158451379197866,CT-GAN
2.6959677591642093,0.9590487435009147,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.35451422044182546,0.8684522707234126,CT-GAN
0.0,1.0,CT-GAN
0.3545142204418255,1.0,CT-GAN
0.0,0.0,CT-GAN
1.1709418639472506,0.4534877459421753,CT-GAN
2.6965745953159517,0.9346675572855618,CT-GAN
3.6644386233716872,0.7962878167804421,CT-GAN
0.3545142204418255,1.0,CT-GAN
3.6105184437795943,0.9392686966717495,CT-GAN
0.0,1.0,CT-GAN
2.734396471302673,0.6784569535508131,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
4.524575912518985,0.9729008629811221,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.2744344676410771,1.0,CT-GAN
0.2744344676410771,1.0,CT-GAN
3.5026028528923123,0.8897154916585314,CT-GAN
5.35255859862803,0.9798080439663431,CT-GAN
0.0,1.0,CT-GAN
4.152851014383778,0.9434540811155414,CT-GAN
3.423506813406128,0.8377634922294154,CT-GAN
0.2744344676410771,1.0,CT-GAN
3.6926858947677443,0.9910275269973404,CT-GAN
3.909212899555956,0.9539459051315495,CT-GAN
3.8838398753883823,0.9326501582019759,CT-GAN
3.144997781687056,0.7828593368164658,CT-GAN
4.997515966791604,0.9690429970604304,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
3.7848471010148983,0.9279862216491476,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
3.1285504157126223,0.943002433088973,CT-GAN
4.0778634592424075,0.8878968432459617,CT-GAN
0.0,1.0,CT-GAN
4.556383214822345,0.9837552966530986,CT-GAN
4.512330667671051,0.8783887860272207,CT-GAN
5.734699489623009,0.9274269396615633,CT-GAN
3.101292846969376,0.8315002402318586,CT-GAN
3.750283497176214,0.917105147543774,CT-GAN
3.133053782383036,0.8059759403634124,CT-GAN
3.043920814340642,0.8104915704626982,CT-GAN
1.060711532007619,0.4046636241545327,CT-GAN
0.0,1.0,CT-GAN
0.35451422044182546,0.8684522707234126,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
4.028075558114491,0.9236030676098368,CT-GAN
0.2744344676410771,1.0,CT-GAN
3.401078429075665,0.9534685299380389,CT-GAN
0.0,1.0,CT-GAN
3.926918234074944,0.7639550142022705,CT-GAN
4.356567373515118,0.9646495314624356,CT-GAN
5.560874002335011,0.9742995872565197,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
1.0,1.0,CT-GAN
6.78099383548809,0.9100936023924447,CT-GAN
3.665243605206176,0.9139660011552083,CT-GAN
4.335207701596597,0.9668998133943016,CT-GAN
4.838261984981969,0.8608090926661425,CT-GAN
0.0,1.0,CT-GAN
3.958286337277832,0.764555348825983,CT-GAN
0.0,0.0,CT-GAN
2.5541722151347876,0.9252187469034332,CT-GAN
0.0,1.0,CT-GAN
5.760289111611821,0.8255729955002353,CT-GAN
3.743413587463224,0.9847176569945904,CT-GAN
4.5247802049113375,0.9632464251426299,CT-GAN
6.259934303678331,0.9183341440084416,CT-GAN
3.9390820399593967,1.0,CT-GAN
0.2744344676410771,1.0,CT-GAN
0.0,1.0,CT-GAN
0.35451422044182546,0.8684522707234126,CT-GAN
3.819199691990942,0.9531848085380976,CT-GAN
4.105603503288901,0.8456601042859772,CT-GAN
0.0,1.0,CT-GAN
5.773568282313761,0.9521429064031935,CT-GAN
0.0,1.0,CT-GAN
3.4780009858934173,0.9614241814944159,CT-GAN
4.580214579965434,0.9642635351849537,CT-GAN
0.0,1.0,CT-GAN
0.2744344676410771,1.0,CT-GAN
0.35451422044182546,0.8684522707234126,CT-GAN
0.0,1.0,CT-GAN
5.020154857153125,0.987729911003326,CT-GAN
4.720388396434169,0.9639845278351435,CT-GAN
3.7333083025591463,0.7867589045149738,CT-GAN
6.555787265066284,0.9760497506573972,CT-GAN
0.0,1.0,CT-GAN
3.6793398188867408,0.7805122618891995,CT-GAN
4.428057308442371,0.9599055000731141,CT-GAN
3.8899363288950948,0.9220179147270797,CT-GAN
3.8110633518138917,0.8851570049809062,CT-GAN
5.277877056918216,0.984853447765125,CT-GAN
2.52083389901001,0.7373875035589981,CT-GAN
2.7785488624905863,0.6563358825284608,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.4977449955977833,0.9929000961957669,CT-GAN
0.0,1.0,CT-GAN
4.382794481947911,0.9984656722753738,CT-GAN
0.0,1.0,CT-GAN
4.505383555104697,0.9231574510689553,CT-GAN
3.438186503600626,0.80622264063329,CT-GAN
3.0377930940719144,0.9102091007201527,CT-GAN
0.0,1.0,CT-GAN
4.146351363094556,0.9853083246638257,CT-GAN
3.0401881845128376,0.963331416532789,CT-GAN
0.0,0.0,CT-GAN
3.519610502457361,0.7421761577268168,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.5985639382164796,0.9225402387698399,CT-GAN
3.2096073147922577,0.7994013462564721,CT-GAN
2.663615273397919,0.9211357021743297,CT-GAN
4.783771237700257,0.9845037095171478,CT-GAN
3.5177394020912,0.891158694873282,CT-GAN
0.0,1.0,CT-GAN
0.2744344676410771,1.0,CT-GAN
0.0,0.0,CT-GAN
1.9291525965177527,0.8882979681519693,CT-GAN
3.6212810117169316,0.9802953415022525,CT-GAN
2.4162931841973108,0.6705148755432818,CT-GAN
5.425278613993211,0.9725798850277292,CT-GAN
3.2242564434500527,0.9623205898578437,CT-GAN
4.693068197935595,0.9417190658623701,CT-GAN
6.4013385161841585,0.9875892066319089,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.8106258651418727,0.9463234074664131,CT-GAN
4.382688018755724,0.7846461851951524,CT-GAN
0.0,1.0,CT-GAN
3.558594540383964,0.9782463589660251,CT-GAN
0.0,0.0,CT-GAN
4.221932952712331,0.771547563016744,CT-GAN
0.0,1.0,CT-GAN
5.352192809510243,0.9288309766001789,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
6.335904208586031,0.9575479855208094,CT-GAN
4.394365835494114,0.9960591397194203,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
2.9458536718156867,0.9263645430746972,CT-GAN
0.0,1.0,CT-GAN
5.063868530320318,0.8589968856660009,CT-GAN
3.6935470035762052,0.7506019379837877,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
2.919937981139468,0.8274155142129749,CT-GAN
4.659603881846735,0.9823793302468833,CT-GAN
5.148806809664434,0.8696539558113862,CT-GAN
0.0,1.0,CT-GAN
0.35451422044182546,0.8684522707234126,CT-GAN
4.83655147935562,0.8898344186109508,CT-GAN
5.699507341446851,0.9748903004199888,CT-GAN
3.4105897094985744,0.9368926822074756,CT-GAN
4.000440863285654,0.9587379452375023,CT-GAN
4.015477521382568,0.9380615545263058,CT-GAN
0.0,1.0,CT-GAN
3.5153854892025684,0.9619479425589439,CT-GAN
3.6232300312506527,0.8718003115184592,CT-GAN
4.174192460055112,0.7068504738537464,CT-GAN
0.0,1.0,CT-GAN
3.086159553595036,0.9144462910168456,CT-GAN
0.0,1.0,CT-GAN
2.2399265210254673,0.5955012491891024,CT-GAN
0.0,1.0,CT-GAN
4.370771162746603,0.8178135231631578,CT-GAN
3.23870504910425,0.8534717409564413,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.559408447916263,0.743545698196347,CT-GAN
0.0,1.0,CT-GAN
0.35451422044182546,0.8684522707234126,CT-GAN
0.0,1.0,CT-GAN
2.9355072339620323,0.8184517734518941,CT-GAN
4.142602006518028,0.968808432622713,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
2.999009526369849,0.7548323770118691,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
3.5193191012282643,0.5819565094222449,CT-GAN
4.141962204864148,0.9596353838291932,CT-GAN
4.03832715986051,0.9698468425813255,CT-GAN
0.0,1.0,CT-GAN
3.8093671086061485,0.828513612736242,CT-GAN
2.9000747080007576,0.8201902364333473,CT-GAN
3.22409382117324,0.9368614238151936,CT-GAN
4.487952423036637,0.8120664389905432,CT-GAN
0.0,0.0,CT-GAN
4.65876426241457,0.7525086823593283,CT-GAN
0.0,0.0,CT-GAN
6.124115260616936,0.9981334829330917,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
4.448686038881261,0.7574624935116153,CT-GAN
5.14284634634079,0.9241362700469331,CT-GAN
4.582461077588679,0.9967527161083768,CT-GAN
4.288381265823247,0.9420814712575392,CT-GAN
5.339274771371811,0.9915617909104365,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.9407761639828527,0.9556130287913277,CT-GAN
3.1197170070514084,0.8420789054669319,CT-GAN
0.35451422044182546,0.8684522707234126,CT-GAN
0.0,1.0,CT-GAN
4.948406039410167,0.8053103002315125,CT-GAN
4.139758320826247,0.9032658416052334,CT-GAN
4.876627607725416,0.9947390623121986,CT-GAN
0.0,0.0,CT-GAN
6.901212963419947,0.7689566913233586,CT-GAN
3.9099205470035487,0.7910708021079672,CT-GAN
4.41090549806583,0.8741579572359228,CT-GAN
5.8130133148174155,0.8627079942852937,CT-GAN
0.0,1.0,CT-GAN
3.1664046776655637,0.8933269156014452,CT-GAN
0.0,0.0,CT-GAN
4.250844388705867,0.8913761713960885,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
2.047662760197088,0.8216443154322564,CT-GAN
4.2329909656944835,0.8576381538321165,CT-GAN
4.956417658037191,0.909912681177791,CT-GAN
0.0,0.0,CT-GAN
0.2744344676410771,0.4363384054072525,CT-GAN
2.247677558096663,0.6452372304982568,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
0.34909348567641235,0.7760646509458045,CT-GAN
0.0,1.0,CT-GAN
5.716594310909191,0.9516251823113309,CT-GAN
3.4874134026833694,0.853654287350313,CT-GAN
4.991821029575263,0.8912007418441611,CT-GAN
3.527974225385117,0.9872523651720889,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
2.8721116015492822,0.626546096870365,CT-GAN
4.074414862030315,0.9272610461267923,CT-GAN
0.0,1.0,CT-GAN
4.496475186993499,0.9205823084350349,CT-GAN
1.6086789667798265,0.41672508857058416,CT-GAN
0.0,0.0,CT-GAN
3.22828784792724,0.8159574293115573,CT-GAN
2.748526929975116,0.8909830182848503,CT-GAN
0.0,0.0,CT-GAN
0.0,0.0,CT-GAN
2.548481319593801,0.9743380843506395,CT-GAN
1.801843558869314,0.8635801535492017,CT-GAN
0.0,1.0,CT-GAN
3.9333641013254246,0.8281837057023728,CT-GAN
3.374247489370638,0.5845910279296831,CT-GAN
2.5443861770065617,0.9579913586772767,CT-GAN
0.2744344676410771,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
4.791981828630226,0.9874698792602022,CT-GAN
0.44982526294808767,0.6442762202744845,CT-GAN
0.40821382175271237,0.9074942102569782,CT-GAN
4.4403880198972026,0.9654623186126366,CT-GAN
0.0,1.0,CT-GAN
3.55230225748009,0.922607435039706,CT-GAN
4.146749675263757,0.9678511237810143,CT-GAN
0.0,1.0,CT-GAN
3.996156517344866,0.788066813899089,CT-GAN
0.0,0.0,CT-GAN
4.052858350563371,0.9167132447843984,CT-GAN
3.155406468165495,0.9083319954583159,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
4.952145375907076,0.9949770394000952,CT-GAN
0.0,1.0,CT-GAN
2.0615983363158934,0.8655926670798325,CT-GAN
2.984286676574543,0.7798767901019326,CT-GAN
0.0,1.0,CT-GAN
5.164359479620178,0.880941640657209,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
0.0,0.0,CT-GAN
2.481263719575723,0.7947971551898525,CT-GAN
3.6550752965128535,0.9598991395122237,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.5488689352821542,1.0,CT-GAN
1.9953057062020658,0.8765942159822303,CT-GAN
0.0,0.0,CT-GAN
3.5175639818222515,0.8580739417517009,CT-GAN
3.776330335030075,0.8933025696990149,CT-GAN
0.0,1.0,CT-GAN
3.1824823799778645,0.9505329939155085,CT-GAN
3.2785407996889275,0.7856821715967373,CT-GAN
4.003538111703731,0.8902272229240248,CT-GAN
0.0,1.0,CT-GAN
3.494894771542241,0.9575758475589123,CT-GAN
3.006934867485439,0.8962611679856952,CT-GAN
0.0,1.0,CT-GAN
4.068174228135691,0.9456363284940019,CT-GAN
0.0,1.0,CT-GAN
5.942289058390404,0.9946528631950351,CT-GAN
0.0,1.0,CT-GAN
2.569992335829265,0.9537208991341408,CT-GAN
5.349981718935428,0.8430095378732795,CT-GAN
2.7318644704848056,0.9427227827900443,CT-GAN
0.0,0.0,CT-GAN
3.395911297718132,0.8285625096409274,CT-GAN
3.0418716998252635,0.96517490961345,CT-GAN
6.702463169530909,0.9039121275553194,CT-GAN
0.0,0.0,CT-GAN
2.2015432085174726,0.7135527463837142,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
4.829237267012164,0.9518625660155099,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
1.7143900644639913,0.9300175093284008,CT-GAN
0.0,1.0,CT-GAN
3.5097866665079187,0.9638409307002347,CT-GAN
0.0,1.0,CT-GAN
4.3488335174729205,0.9131934093633013,CT-GAN
4.1764608812831145,0.8857828281631622,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.9056899349889767,0.9723182826780434,CT-GAN
5.086661491207923,0.9898995155455117,CT-GAN
3.7544099497499483,0.7863631291650693,CT-GAN
3.8931660146669014,0.8730901065762048,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.522202032536349,0.9812781428404942,CT-GAN
0.0,0.0,CT-GAN
4.027801355663565,0.8880239259632597,CT-GAN
0.0,0.0,CT-GAN
4.939336412818028,0.8471272172377527,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
5.460027521393543,0.9491630331077604,CT-GAN
2.8110329997598,0.850052237175253,CT-GAN
2.6834217032484635,0.9471901695479749,CT-GAN
6.565792554520554,0.9918729887607821,CT-GAN
0.0,1.0,CT-GAN
0.6826482893937895,0.6027940237386736,CT-GAN
3.983297200060677,0.9649218092669674,CT-GAN
4.613477134076799,0.9436059653212688,CT-GAN
3.1713707496714654,0.9136645609729502,CT-GAN
0.0,1.0,CT-GAN
3.0711297114565688,0.908708152653592,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
4.124716173258895,0.9115862942911926,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
2.5849421867993363,0.9406197358079537,CT-GAN
3.70671239560913,0.8264961069227729,CT-GAN
3.210940929105753,0.9637694420794944,CT-GAN
5.332268487764516,0.9635700004152409,CT-GAN
3.8719570879133043,0.9149392293561648,CT-GAN
0.0,1.0,CT-GAN
4.3442734732121675,0.9620833445750022,CT-GAN
4.545379943251135,0.9102310630519405,CT-GAN
2.4267018706757506,0.9316695729686051,CT-GAN
1.8934252346768798,0.5994555359237451,CT-GAN
0.2744344676410771,1.0,CT-GAN
6.70568137917687,0.8857140187981491,CT-GAN
5.510007944390695,0.9971297701854476,CT-GAN
7.072898217035227,0.9643358164205637,CT-GAN
5.729858186485191,0.8434977927633244,CT-GAN
3.126630564290432,0.592048786821268,CT-GAN
0.0,0.0,CT-GAN
2.6173703711136307,1.0,CT-GAN
0.0,0.0,CT-GAN
4.463570362618174,0.7056882263239057,CT-GAN
2.5045504337264437,0.6946413126271802,CT-GAN
3.5202019273265943,0.5944961956703203,CT-GAN
2.9758005750319922,0.8536108060149011,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
3.514348409508795,0.908948578789614,CT-GAN
0.0,0.0,CT-GAN
0.0,0.0,CT-GAN
3.8710938197006755,0.9392790168419607,CT-GAN
6.606137130775768,0.9461839363020377,CT-GAN
5.665965038244671,0.909417145267737,CT-GAN
2.058504229727914,0.5501663520091267,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
2.8913746495825903,0.9399538236963533,CT-GAN
0.35451422044182546,0.8684522707234126,CT-GAN
4.2044513979291835,0.9099244910599162,CT-GAN
3.435957430894494,0.9619768119393939,CT-GAN
2.7339057322458933,0.8374663110979562,CT-GAN
0.0,1.0,CT-GAN
3.3825369003300874,0.8206065373507669,CT-GAN
4.008255902641184,0.9960878469746828,CT-GAN
2.30769046168054,0.9820746479919974,CT-GAN
0.0,0.0,CT-GAN
3.2431295141811747,0.6499754231367508,CT-GAN
3.232104161386209,0.7003903376389742,CT-GAN
2.991791832701852,0.9954949191026661,CT-GAN
0.0,1.0,CT-GAN
3.8389039562111975,0.991248507552697,CT-GAN
0.0,1.0,CT-GAN
4.62266283837555,0.9651155298811015,CT-GAN
2.9677217725555343,0.9827734395265934,CT-GAN
3.577736493476605,0.9523433452335353,CT-GAN
2.4856290229385354,0.8148584999019962,CT-GAN
0.0,1.0,CT-GAN
4.7450213202284335,0.8940891059672845,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
2.444377922072091,0.7471772959353316,CT-GAN
4.149964874316502,0.90145459409355,CT-GAN
1.8734091395655086,0.6176265401649378,CT-GAN
0.0,1.0,CT-GAN
0.6524977102549067,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.930019524168375,0.7865390602533173,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.606094397006469,0.9242757984008417,CT-GAN
5.044775185617341,0.7404248155586528,CT-GAN
5.85093818845277,0.9416055957809063,CT-GAN
4.14898412083836,0.9757304441223774,CT-GAN
5.673584416508383,0.9310592943243855,CT-GAN
0.3545142204418255,1.0,CT-GAN
0.40821382175271237,0.6099899987326534,CT-GAN
4.41665814189664,0.9085628420427447,CT-GAN
0.0,0.0,CT-GAN
0.44982526294808767,1.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
3.8946539504515183,0.798399528293444,CT-GAN
4.434952189247511,0.8333834361833693,CT-GAN
0.0,0.0,CT-GAN
0.0,0.0,CT-GAN
4.104261374276837,0.9781378002507272,CT-GAN
3.069408839182798,0.7715039431508968,CT-GAN
1.2662529064535124,0.6949805563146028,CT-GAN
0.0,0.0,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
2.9026751710821137,0.9564498161008588,CT-GAN
3.1583817582948455,0.7280738641391556,CT-GAN
5.155019521725979,0.693029586122027,CT-GAN
4.614986588985309,1.0,CT-GAN
0.0,0.0,CT-GAN
5.304430646628509,0.9830442629634694,CT-GAN
3.870744587950584,0.9954417906619776,CT-GAN
0.0,1.0,CT-GAN
0.0,0.0,CT-GAN
3.9713426944975616,0.9221654754899591,CT-GAN
0.0,0.0,CT-GAN
2.952878181670169,0.6018208412890667,CT-GAN
0.0,1.0,CT-GAN
4.224575236896818,0.9707252429164561,CT-GAN
3.849389619651696,0.9962739131808389,CT-GAN
3.823430973254352,0.9471460294038915,CT-GAN
0.0,1.0,CT-GAN
4.172016014382534,1.0,CT-GAN
0.0,1.0,CT-GAN
4.172544251589203,0.7328418319501748,CT-GAN
0.0,1.0,CT-GAN
3.430217194477351,0.9150216466225963,CT-GAN
3.7532155437055423,0.9568655994020565,CT-GAN
0.0,1.0,CT-GAN
0.0,1.0,CT-GAN
4.33237657227874,0.9994257734376879,CT-GAN
2.1427043111766153,0.898298487648968,CT-GAN
0.0,0.0,CT-GAN
